timestamp,label,filename,sample_rate,num_samples,duration_s,rms
2026-03-22T14:45:21.976079,moderate_speed_city_under_hood,moderate_speed_city_under_hood\moderate_speed_city_under_hood_20260322_144521_0116.wav,16000,24000,1.500,1881.9
2026-03-22T14:45:23.790700,moderate_speed_city_under_hood,moderate_speed_city_under_hood\moderate_speed_city_under_hood_20260322_144523_0117.wav,16000,24000,1.500,2123.2
2026-03-22T14:45:25.610068,moderate_speed_city_under_hood,moderate_speed_city_under_hood\moderate_speed_city_under_hood_20260322_144525_0118.wav,16000,24000,1.500,1798.3
2026-03-22T14:45:27.421985,moderate_speed_city_under_hood,moderate_speed_city_under_hood\moderate_speed_city_under_hood_20260322_144527_0119.wav,16000,24000,1.500,1793.3
2026-03-22T14:48:55.003967,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144854_0120.wav,16000,24000,1.500,1644.0
2026-03-22T14:48:56.820827,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144856_0121.wav,16000,24000,1.500,2094.6
2026-03-22T14:48:58.639150,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144858_0122.wav,16000,24000,1.500,2033.7
2026-03-22T14:49:00.454993,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144900_0123.wav,16000,24000,1.500,2078.3
2026-03-22T14:49:02.278581,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144902_0124.wav,16000,24000,1.500,1695.9
2026-03-22T14:49:04.099623,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144904_0125.wav,16000,24000,1.500,1756.8
2026-03-22T14:49:05.917078,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144905_0126.wav,16000,24000,1.500,2327.0
2026-03-22T14:49:07.735884,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144907_0127.wav,16000,24000,1.500,1974.2
2026-03-22T14:49:09.555466,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144909_0128.wav,16000,24000,1.500,1568.5
2026-03-22T14:49:11.382088,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144911_0129.wav,16000,24000,1.500,1734.2
2026-03-22T14:49:13.193608,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144913_0130.wav,16000,24000,1.500,1779.1
2026-03-22T14:49:15.009973,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144915_0131.wav,16000,24000,1.500,1650.6
2026-03-22T14:49:16.827151,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144916_0132.wav,16000,24000,1.500,2095.0
2026-03-22T14:49:18.645066,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144918_0133.wav,16000,24000,1.500,2339.8
2026-03-22T14:49:20.457718,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144920_0134.wav,16000,24000,1.500,1743.7
2026-03-22T14:49:22.275005,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144922_0135.wav,16000,24000,1.500,1846.0
2026-03-22T14:49:24.093002,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144924_0136.wav,16000,24000,1.500,1664.7
2026-03-22T14:49:25.903831,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144925_0137.wav,16000,24000,1.500,1364.3
2026-03-22T14:49:27.725613,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144927_0138.wav,16000,24000,1.500,1825.0
2026-03-22T14:49:29.547603,rough_road_under_hood,rough_road_under_hood\rough_road_under_hood_20260322_144929_0139.wav,16000,24000,1.500,1991.2
2026-03-22T14:51:16.631471,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145116_0140.wav,16000,24000,1.500,1291.2
2026-03-22T14:51:18.454608,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145118_0141.wav,16000,24000,1.500,1395.2
2026-03-22T14:51:20.268358,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145120_0142.wav,16000,24000,1.500,1522.4
2026-03-22T14:51:22.083415,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145122_0143.wav,16000,24000,1.500,1646.9
2026-03-22T14:51:23.903571,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145123_0144.wav,16000,24000,1.500,1181.1
2026-03-22T14:51:25.721368,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145125_0145.wav,16000,24000,1.500,1140.4
2026-03-22T14:51:27.541251,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145127_0146.wav,16000,24000,1.500,956.2
2026-03-22T14:51:29.361499,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145129_0147.wav,16000,24000,1.500,953.4
2026-03-22T14:51:31.180208,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145131_0148.wav,16000,24000,1.500,1606.3
2026-03-22T14:51:32.991636,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145132_0149.wav,16000,24000,1.500,999.6
2026-03-22T14:51:34.806077,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145134_0150.wav,16000,24000,1.500,1152.3
2026-03-22T14:51:36.630156,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145136_0151.wav,16000,24000,1.500,1009.6
2026-03-22T14:51:38.451164,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145138_0152.wav,16000,24000,1.500,1217.8
2026-03-22T14:51:40.268260,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145140_0153.wav,16000,24000,1.500,1329.2
2026-03-22T14:51:42.086760,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145142_0154.wav,16000,24000,1.500,1373.7
2026-03-22T14:51:43.906761,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145143_0155.wav,16000,24000,1.500,1363.3
2026-03-22T14:51:45.723914,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145145_0156.wav,16000,24000,1.500,1380.4
2026-03-22T14:51:47.547605,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145147_0157.wav,16000,24000,1.500,1221.6
2026-03-22T14:51:49.361273,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145149_0158.wav,16000,24000,1.500,1291.5
2026-03-22T14:51:51.183057,engine_fan_on_under_hood,engine_fan_on_under_hood\engine_fan_on_under_hood_20260322_145151_0159.wav,16000,24000,1.500,1466.4
2026-03-22T14:55:21.957503,fan_speed_1_idle_under_hood,fan_speed_1_idle_under_hood\fan_speed_1_idle_under_hood_20260322_145521_0160.wav,16000,24000,1.500,532.0
2026-03-22T14:55:23.775473,fan_speed_1_idle_under_hood,fan_speed_1_idle_under_hood\fan_speed_1_idle_under_hood_20260322_145523_0161.wav,16000,24000,1.500,458.7
2026-03-22T14:55:25.588589,fan_speed_1_idle_under_hood,fan_speed_1_idle_under_hood\fan_speed_1_idle_under_hood_20260322_145525_0162.wav,16000,24000,1.500,519.5
2026-03-22T14:55:27.409088,fan_speed_1_idle_under_hood,fan_speed_1_idle_under_hood\fan_speed_1_idle_under_hood_20260322_145527_0163.wav,16000,24000,1.500,529.8
2026-03-22T14:55:29.223281,fan_speed_1_idle_under_hood,fan_speed_1_idle_under_hood\fan_speed_1_idle_under_hood_20260322_145529_0164.wav,16000,24000,1.500,522.7
2026-03-22T14:55:31.037420,fan_speed_1_idle_under_hood,fan_speed_1_idle_under_hood\fan_speed_1_idle_under_hood_20260322_145531_0165.wav,16000,24000,1.500,532.8
2026-03-22T14:55:32.856363,fan_speed_1_idle_under_hood,fan_speed_1_idle_under_hood\fan_speed_1_idle_under_hood_20260322_145532_0166.wav,16000,24000,1.500,455.3
2026-03-22T14:55:34.674306,fan_speed_1_idle_under_hood,fan_speed_1_idle_under_hood\fan_speed_1_idle_under_hood_20260322_145534_0167.wav,16000,24000,1.500,437.7
2026-03-22T14:55:36.486563,fan_speed_1_idle_under_hood,fan_speed_1_idle_under_hood\fan_speed_1_idle_under_hood_20260322_145536_0168.wav,16000,24000,1.500,518.5
2026-03-22T14:55:38.305635,fan_speed_1_idle_under_hood,fan_speed_1_idle_under_hood\fan_speed_1_idle_under_hood_20260322_145538_0169.wav,16000,24000,1.500,471.0
2026-03-22T14:56:11.482297,fan_speed_max_idle_under_hood,fan_speed_max_idle_under_hood\fan_speed_max_idle_under_hood_20260322_145611_0170.wav,16000,24000,1.500,571.0
2026-03-22T14:56:13.309757,fan_speed_max_idle_under_hood,fan_speed_max_idle_under_hood\fan_speed_max_idle_under_hood_20260322_145613_0171.wav,16000,24000,1.500,459.2
2026-03-22T14:56:15.122820,fan_speed_max_idle_under_hood,fan_speed_max_idle_under_hood\fan_speed_max_idle_under_hood_20260322_145615_0172.wav,16000,24000,1.500,563.1
2026-03-22T14:56:16.937840,fan_speed_max_idle_under_hood,fan_speed_max_idle_under_hood\fan_speed_max_idle_under_hood_20260322_145616_0173.wav,16000,24000,1.500,466.2
2026-03-22T14:56:18.757192,fan_speed_max_idle_under_hood,fan_speed_max_idle_under_hood\fan_speed_max_idle_under_hood_20260322_145618_0174.wav,16000,24000,1.500,479.9
2026-03-22T14:56:20.572200,fan_speed_max_idle_under_hood,fan_speed_max_idle_under_hood\fan_speed_max_idle_under_hood_20260322_145620_0175.wav,16000,24000,1.500,482.2
2026-03-22T14:56:22.397598,fan_speed_max_idle_under_hood,fan_speed_max_idle_under_hood\fan_speed_max_idle_under_hood_20260322_145622_0176.wav,16000,24000,1.500,493.2
2026-03-22T14:56:24.212360,fan_speed_max_idle_under_hood,fan_speed_max_idle_under_hood\fan_speed_max_idle_under_hood_20260322_145624_0177.wav,16000,24000,1.500,503.8
2026-03-22T14:56:26.034879,fan_speed_max_idle_under_hood,fan_speed_max_idle_under_hood\fan_speed_max_idle_under_hood_20260322_145626_0178.wav,16000,24000,1.500,438.4
2026-03-22T14:56:27.847808,fan_speed_max_idle_under_hood,fan_speed_max_idle_under_hood\fan_speed_max_idle_under_hood_20260322_145627_0179.wav,16000,24000,1.500,433.4
2026-03-22T14:57:03.702790,fan_speed_medium_idle_under_hood,fan_speed_medium_idle_under_hood\fan_speed_medium_idle_under_hood_20260322_145703_0180.wav,16000,24000,1.500,440.5
2026-03-22T14:57:05.522599,fan_speed_medium_idle_under_hood,fan_speed_medium_idle_under_hood\fan_speed_medium_idle_under_hood_20260322_145705_0181.wav,16000,24000,1.500,520.5
2026-03-22T14:57:07.338781,fan_speed_medium_idle_under_hood,fan_speed_medium_idle_under_hood\fan_speed_medium_idle_under_hood_20260322_145707_0182.wav,16000,24000,1.500,541.6
2026-03-22T14:57:09.153479,fan_speed_medium_idle_under_hood,fan_speed_medium_idle_under_hood\fan_speed_medium_idle_under_hood_20260322_145709_0183.wav,16000,24000,1.500,467.6
2026-03-22T14:57:10.970512,fan_speed_medium_idle_under_hood,fan_speed_medium_idle_under_hood\fan_speed_medium_idle_under_hood_20260322_145710_0184.wav,16000,24000,1.500,454.7
2026-03-22T14:57:12.783818,fan_speed_medium_idle_under_hood,fan_speed_medium_idle_under_hood\fan_speed_medium_idle_under_hood_20260322_145712_0185.wav,16000,24000,1.500,431.9
2026-03-22T14:57:14.599737,fan_speed_medium_idle_under_hood,fan_speed_medium_idle_under_hood\fan_speed_medium_idle_under_hood_20260322_145714_0186.wav,16000,24000,1.500,492.5
2026-03-22T14:57:16.418427,fan_speed_medium_idle_under_hood,fan_speed_medium_idle_under_hood\fan_speed_medium_idle_under_hood_20260322_145716_0187.wav,16000,24000,1.500,554.7
2026-03-22T14:57:18.233742,fan_speed_medium_idle_under_hood,fan_speed_medium_idle_under_hood\fan_speed_medium_idle_under_hood_20260322_145718_0188.wav,16000,24000,1.500,490.3
2026-03-22T14:57:20.048981,fan_speed_medium_idle_under_hood,fan_speed_medium_idle_under_hood\fan_speed_medium_idle_under_hood_20260322_145720_0189.wav,16000,24000,1.500,426.0
2026-03-22T14:58:57.675427,quiet_residential_ambient,quiet_residential_ambient\quiet_residential_ambient_20260322_145857_0190.wav,16000,24000,1.500,250.6
2026-03-22T14:58:59.495299,quiet_residential_ambient,quiet_residential_ambient\quiet_residential_ambient_20260322_145859_0191.wav,16000,24000,1.500,251.8
2026-03-22T14:59:01.307831,quiet_residential_ambient,quiet_residential_ambient\quiet_residential_ambient_20260322_145901_0192.wav,16000,24000,1.500,250.8
2026-03-22T14:59:03.121746,quiet_residential_ambient,quiet_residential_ambient\quiet_residential_ambient_20260322_145903_0193.wav,16000,24000,1.500,250.4
2026-03-22T14:59:04.939990,quiet_residential_ambient,quiet_residential_ambient\quiet_residential_ambient_20260322_145904_0194.wav,16000,24000,1.500,249.7
2026-03-22T14:59:06.748736,quiet_residential_ambient,quiet_residential_ambient\quiet_residential_ambient_20260322_145906_0195.wav,16000,24000,1.500,250.2
2026-03-22T14:59:08.567912,quiet_residential_ambient,quiet_residential_ambient\quiet_residential_ambient_20260322_145908_0196.wav,16000,24000,1.500,250.2
2026-03-22T14:59:10.378673,quiet_residential_ambient,quiet_residential_ambient\quiet_residential_ambient_20260322_145910_0197.wav,16000,24000,1.500,263.4
2026-03-22T14:59:12.196613,quiet_residential_ambient,quiet_residential_ambient\quiet_residential_ambient_20260322_145912_0198.wav,16000,24000,1.500,249.1
2026-03-22T14:59:14.007458,quiet_residential_ambient,quiet_residential_ambient\quiet_residential_ambient_20260322_145914_0199.wav,16000,24000,1.500,249.9
2026-03-22T15:04:09.110842,busy_street_ambient,busy_street_ambient\busy_street_ambient_20260322_150409_0200.wav,16000,24000,1.500,324.2
2026-03-22T15:04:10.921554,busy_street_ambient,busy_street_ambient\busy_street_ambient_20260322_150410_0201.wav,16000,24000,1.500,314.2
2026-03-22T15:04:12.736302,busy_street_ambient,busy_street_ambient\busy_street_ambient_20260322_150412_0202.wav,16000,24000,1.500,318.5
2026-03-22T15:04:14.552776,busy_street_ambient,busy_street_ambient\busy_street_ambient_20260322_150414_0203.wav,16000,24000,1.500,312.4
2026-03-22T15:04:16.373844,busy_street_ambient,busy_street_ambient\busy_street_ambient_20260322_150416_0204.wav,16000,24000,1.500,308.6
2026-03-22T15:04:18.189381,busy_street_ambient,busy_street_ambient\busy_street_ambient_20260322_150418_0205.wav,16000,24000,1.500,299.5
2026-03-22T15:04:20.006619,busy_street_ambient,busy_street_ambient\busy_street_ambient_20260322_150420_0206.wav,16000,24000,1.500,298.0
2026-03-22T15:04:21.822967,busy_street_ambient,busy_street_ambient\busy_street_ambient_20260322_150421_0207.wav,16000,24000,1.500,337.9
2026-03-22T15:04:23.645425,busy_street_ambient,busy_street_ambient\busy_street_ambient_20260322_150423_0208.wav,16000,24000,1.500,300.4
2026-03-22T15:04:25.459058,busy_street_ambient,busy_street_ambient\busy_street_ambient_20260322_150425_0209.wav,16000,24000,1.500,299.3
2026-03-22T15:04:59.854456,windy_day_ambient,windy_day_ambient\windy_day_ambient_20260322_150459_0210.wav,16000,24000,1.500,266.2
2026-03-22T15:05:01.676238,windy_day_ambient,windy_day_ambient\windy_day_ambient_20260322_150501_0211.wav,16000,24000,1.500,247.4
2026-03-22T15:05:03.481535,windy_day_ambient,windy_day_ambient\windy_day_ambient_20260322_150503_0212.wav,16000,24000,1.500,247.4
2026-03-22T15:05:05.307889,windy_day_ambient,windy_day_ambient\windy_day_ambient_20260322_150505_0213.wav,16000,24000,1.500,358.9
2026-03-22T15:05:07.121219,windy_day_ambient,windy_day_ambient\windy_day_ambient_20260322_150507_0214.wav,16000,24000,1.500,310.2
2026-03-22T15:05:08.935317,windy_day_ambient,windy_day_ambient\windy_day_ambient_20260322_150508_0215.wav,16000,24000,1.500,549.2
2026-03-22T15:05:10.755504,windy_day_ambient,windy_day_ambient\windy_day_ambient_20260322_150510_0216.wav,16000,24000,1.500,493.2
2026-03-22T15:05:12.568958,windy_day_ambient,windy_day_ambient\windy_day_ambient_20260322_150512_0217.wav,16000,24000,1.500,289.8
2026-03-22T15:05:14.382463,windy_day_ambient,windy_day_ambient\windy_day_ambient_20260322_150514_0218.wav,16000,24000,1.500,284.9
2026-03-22T15:05:16.200320,windy_day_ambient,windy_day_ambient\windy_day_ambient_20260322_150516_0219.wav,16000,24000,1.500,514.0
2026-03-22T15:05:46.419449,windy_driving_city_streets,windy_driving_city_streets\windy_driving_city_streets_20260322_150546_0220.wav,16000,24000,1.500,6891.8
2026-03-22T15:05:48.241083,windy_driving_city_streets,windy_driving_city_streets\windy_driving_city_streets_20260322_150548_0221.wav,16000,24000,1.500,7318.7
2026-03-22T15:05:50.054029,windy_driving_city_streets,windy_driving_city_streets\windy_driving_city_streets_20260322_150550_0222.wav,16000,24000,1.500,7462.2
2026-03-22T15:05:51.866201,windy_driving_city_streets,windy_driving_city_streets\windy_driving_city_streets_20260322_150551_0223.wav,16000,24000,1.500,7123.9
2026-03-22T15:05:53.684175,windy_driving_city_streets,windy_driving_city_streets\windy_driving_city_streets_20260322_150553_0224.wav,16000,24000,1.500,6538.3
2026-03-22T15:05:55.496714,windy_driving_city_streets,windy_driving_city_streets\windy_driving_city_streets_20260322_150555_0225.wav,16000,24000,1.500,5488.1
2026-03-22T15:05:57.318249,windy_driving_city_streets,windy_driving_city_streets\windy_driving_city_streets_20260322_150557_0226.wav,16000,24000,1.500,6290.3
2026-03-22T15:05:59.136894,windy_driving_city_streets,windy_driving_city_streets\windy_driving_city_streets_20260322_150559_0227.wav,16000,24000,1.500,5889.3
2026-03-22T15:06:00.951665,windy_driving_city_streets,windy_driving_city_streets\windy_driving_city_streets_20260322_150600_0228.wav,16000,24000,1.500,5502.1
2026-03-22T15:06:02.770611,windy_driving_city_streets,windy_driving_city_streets\windy_driving_city_streets_20260322_150602_0229.wav,16000,24000,1.500,5334.4
2026-03-22T15:07:05.047949,interior_cabin_city_windows_down,interior_cabin_city_windows_down\interior_cabin_city_windows_down_20260322_150705_0230.wav,16000,24000,1.500,610.5
2026-03-22T15:07:06.862923,interior_cabin_city_windows_down,interior_cabin_city_windows_down\interior_cabin_city_windows_down_20260322_150706_0231.wav,16000,24000,1.500,1481.5
2026-03-22T15:07:08.682353,interior_cabin_city_windows_down,interior_cabin_city_windows_down\interior_cabin_city_windows_down_20260322_150708_0232.wav,16000,24000,1.500,596.8
2026-03-22T15:07:10.503420,interior_cabin_city_windows_down,interior_cabin_city_windows_down\interior_cabin_city_windows_down_20260322_150710_0233.wav,16000,24000,1.500,929.6
2026-03-22T15:07:12.327447,interior_cabin_city_windows_down,interior_cabin_city_windows_down\interior_cabin_city_windows_down_20260322_150712_0234.wav,16000,24000,1.500,769.3
2026-03-22T15:07:14.141626,interior_cabin_city_windows_down,interior_cabin_city_windows_down\interior_cabin_city_windows_down_20260322_150714_0235.wav,16000,24000,1.500,654.0
2026-03-22T15:07:15.954390,interior_cabin_city_windows_down,interior_cabin_city_windows_down\interior_cabin_city_windows_down_20260322_150715_0236.wav,16000,24000,1.500,938.9
2026-03-22T15:07:17.783292,interior_cabin_city_windows_down,interior_cabin_city_windows_down\interior_cabin_city_windows_down_20260322_150717_0237.wav,16000,24000,1.500,836.9
2026-03-22T15:07:19.593926,interior_cabin_city_windows_down,interior_cabin_city_windows_down\interior_cabin_city_windows_down_20260322_150719_0238.wav,16000,24000,1.500,1017.8
2026-03-22T15:07:21.423889,interior_cabin_city_windows_down,interior_cabin_city_windows_down\interior_cabin_city_windows_down_20260322_150721_0239.wav,16000,24000,1.500,797.3
2026-03-22T15:09:17.440150,interior_cabin_city_streets_windows_up,interior_cabin_city_streets_windows_up\interior_cabin_city_streets_windows_up_20260322_150917_0240.wav,16000,24000,1.500,733.0
2026-03-22T15:09:19.256056,interior_cabin_city_streets_windows_up,interior_cabin_city_streets_windows_up\interior_cabin_city_streets_windows_up_20260322_150919_0241.wav,16000,24000,1.500,811.0
2026-03-22T15:09:21.074817,interior_cabin_city_streets_windows_up,interior_cabin_city_streets_windows_up\interior_cabin_city_streets_windows_up_20260322_150921_0242.wav,16000,24000,1.500,907.4
2026-03-22T15:09:22.889076,interior_cabin_city_streets_windows_up,interior_cabin_city_streets_windows_up\interior_cabin_city_streets_windows_up_20260322_150922_0243.wav,16000,24000,1.500,870.1
