timestamp,label,filename,sample_rate,num_samples,duration_s,rms
2026-03-22T15:09:24.703813,interior_cabin_city_streets_windows_up,interior_cabin_city_streets_windows_up\interior_cabin_city_streets_windows_up_20260322_150924_0244.wav,16000,24000,1.500,908.4
2026-03-22T15:09:26.525517,interior_cabin_city_streets_windows_up,interior_cabin_city_streets_windows_up\interior_cabin_city_streets_windows_up_20260322_150926_0245.wav,16000,24000,1.500,805.0
2026-03-22T15:09:28.338238,interior_cabin_city_streets_windows_up,interior_cabin_city_streets_windows_up\interior_cabin_city_streets_windows_up_20260322_150928_0246.wav,16000,24000,1.500,634.3
2026-03-22T15:09:30.154932,interior_cabin_city_streets_windows_up,interior_cabin_city_streets_windows_up\interior_cabin_city_streets_windows_up_20260322_150930_0247.wav,16000,24000,1.500,535.5
2026-03-22T15:09:31.976236,interior_cabin_city_streets_windows_up,interior_cabin_city_streets_windows_up\interior_cabin_city_streets_windows_up_20260322_150931_0248.wav,16000,24000,1.500,850.2
2026-03-22T15:09:33.798076,interior_cabin_city_streets_windows_up,interior_cabin_city_streets_windows_up\interior_cabin_city_streets_windows_up_20260322_150933_0249.wav,16000,24000,1.500,741.4
2026-03-22T15:15:36.572480,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151536_0250.wav,16000,24000,1.500,772.4
2026-03-22T15:15:38.390987,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151538_0251.wav,16000,24000,1.500,742.3
2026-03-22T15:15:40.208390,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151540_0252.wav,16000,24000,1.500,611.3
2026-03-22T15:15:42.031111,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151542_0253.wav,16000,24000,1.500,741.9
2026-03-22T15:15:43.848572,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151543_0254.wav,16000,24000,1.500,610.7
2026-03-22T15:15:45.664938,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151545_0255.wav,16000,24000,1.500,687.7
2026-03-22T15:15:47.481437,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151547_0256.wav,16000,24000,1.500,689.3
2026-03-22T15:15:49.310467,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151549_0257.wav,16000,24000,1.500,785.0
2026-03-22T15:15:51.123686,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151551_0258.wav,16000,24000,1.500,852.6
2026-03-22T15:15:52.936346,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151552_0259.wav,16000,24000,1.500,807.9
2026-03-22T15:15:54.757399,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151554_0260.wav,16000,24000,1.500,739.8
2026-03-22T15:15:56.581098,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151556_0261.wav,16000,24000,1.500,695.0
2026-03-22T15:15:58.405770,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151558_0262.wav,16000,24000,1.500,827.6
2026-03-22T15:16:00.225771,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151600_0263.wav,16000,24000,1.500,845.7
2026-03-22T15:16:02.047250,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151602_0264.wav,16000,24000,1.500,725.4
2026-03-22T15:16:03.861157,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151603_0265.wav,16000,24000,1.500,809.1
2026-03-22T15:16:05.673393,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151605_0266.wav,16000,24000,1.500,744.3
2026-03-22T15:16:07.489787,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151607_0267.wav,16000,24000,1.500,810.3
2026-03-22T15:16:09.306400,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151609_0268.wav,16000,24000,1.500,805.9
2026-03-22T15:16:11.122674,interior_cabin_highway_speeds_windows_up,interior_cabin_highway_speeds_windows_up\interior_cabin_highway_speeds_windows_up_20260322_151611_0269.wav,16000,24000,1.500,674.0
2026-03-22T15:16:46.363577,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151646_0270.wav,16000,24000,1.500,4047.1
2026-03-22T15:16:48.176987,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151648_0271.wav,16000,24000,1.500,4089.3
2026-03-22T15:16:49.990761,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151649_0272.wav,16000,24000,1.500,4465.0
2026-03-22T15:16:51.807020,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151651_0273.wav,16000,24000,1.500,3947.6
2026-03-22T15:16:53.630503,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151653_0274.wav,16000,24000,1.500,3533.5
2026-03-22T15:16:55.452330,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151655_0275.wav,16000,24000,1.500,4702.6
2026-03-22T15:16:57.266987,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151657_0276.wav,16000,24000,1.500,4860.1
2026-03-22T15:16:59.085474,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151659_0277.wav,16000,24000,1.500,5550.4
2026-03-22T15:17:00.900988,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151700_0278.wav,16000,24000,1.500,4900.1
2026-03-22T15:17:02.720894,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151702_0279.wav,16000,24000,1.500,4743.1
2026-03-22T15:17:04.543762,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151704_0280.wav,16000,24000,1.500,4496.6
2026-03-22T15:17:06.366705,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151706_0281.wav,16000,24000,1.500,5022.9
2026-03-22T15:17:08.184659,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151708_0282.wav,16000,24000,1.500,4734.9
2026-03-22T15:17:10.012973,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151710_0283.wav,16000,24000,1.500,4249.4
2026-03-22T15:17:11.833799,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151711_0284.wav,16000,24000,1.500,4815.4
2026-03-22T15:17:13.655338,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151713_0285.wav,16000,24000,1.500,4817.1
2026-03-22T15:17:15.479278,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151715_0286.wav,16000,24000,1.500,4498.0
2026-03-22T15:17:17.304020,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151717_0287.wav,16000,24000,1.500,4796.8
2026-03-22T15:17:19.118940,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151719_0288.wav,16000,24000,1.500,4301.3
2026-03-22T15:17:20.930781,interior_cabin_highway_speeds_windows_down,interior_cabin_highway_speeds_windows_down\interior_cabin_highway_speeds_windows_down_20260322_151720_0289.wav,16000,24000,1.500,4008.0
2026-03-22T15:18:10.807125,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151810_0290.wav,16000,24000,1.500,629.5
2026-03-22T15:18:12.623028,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151812_0291.wav,16000,24000,1.500,586.0
2026-03-22T15:18:14.439853,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151814_0292.wav,16000,24000,1.500,526.7
2026-03-22T15:18:16.253121,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151816_0293.wav,16000,24000,1.500,485.1
2026-03-22T15:18:18.067061,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151818_0294.wav,16000,24000,1.500,657.7
2026-03-22T15:18:19.883512,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151819_0295.wav,16000,24000,1.500,421.6
2026-03-22T15:18:21.694226,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151821_0296.wav,16000,24000,1.500,513.5
2026-03-22T15:18:23.513317,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151823_0297.wav,16000,24000,1.500,446.2
2026-03-22T15:18:25.335858,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151825_0298.wav,16000,24000,1.500,729.5
2026-03-22T15:18:27.156920,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151827_0299.wav,16000,24000,1.500,694.2
2026-03-22T15:18:28.973375,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151828_0300.wav,16000,24000,1.500,649.9
2026-03-22T15:18:30.786919,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151830_0301.wav,16000,24000,1.500,404.7
2026-03-22T15:18:32.601985,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151832_0302.wav,16000,24000,1.500,575.9
2026-03-22T15:18:34.419483,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151834_0303.wav,16000,24000,1.500,832.1
2026-03-22T15:18:36.243830,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151836_0304.wav,16000,24000,1.500,669.8
2026-03-22T15:18:38.055689,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151838_0305.wav,16000,24000,1.500,725.2
2026-03-22T15:18:39.877410,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151839_0306.wav,16000,24000,1.500,1024.4
2026-03-22T15:18:41.699611,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151841_0307.wav,16000,24000,1.500,706.1
2026-03-22T15:18:43.523006,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151843_0308.wav,16000,24000,1.500,572.9
2026-03-22T15:18:45.335661,busy_highway_ambient,busy_highway_ambient\busy_highway_ambient_20260322_151845_0309.wav,16000,24000,1.500,579.2
2026-03-22T15:21:30.476054,stoplight_ambient_windows_down,stoplight_ambient_windows_down\stoplight_ambient_windows_down_20260322_152130_0310.wav,16000,24000,1.500,276.7
2026-03-22T15:21:32.291152,stoplight_ambient_windows_down,stoplight_ambient_windows_down\stoplight_ambient_windows_down_20260322_152132_0311.wav,16000,24000,1.500,288.9
2026-03-22T15:21:34.104772,stoplight_ambient_windows_down,stoplight_ambient_windows_down\stoplight_ambient_windows_down_20260322_152134_0312.wav,16000,24000,1.500,276.2
2026-03-22T15:21:35.922400,stoplight_ambient_windows_down,stoplight_ambient_windows_down\stoplight_ambient_windows_down_20260322_152135_0313.wav,16000,24000,1.500,286.0
2026-03-22T15:21:37.746630,stoplight_ambient_windows_down,stoplight_ambient_windows_down\stoplight_ambient_windows_down_20260322_152137_0314.wav,16000,24000,1.500,426.4
2026-03-22T15:21:39.559721,stoplight_ambient_windows_down,stoplight_ambient_windows_down\stoplight_ambient_windows_down_20260322_152139_0315.wav,16000,24000,1.500,405.3
2026-03-22T15:21:41.377346,stoplight_ambient_windows_down,stoplight_ambient_windows_down\stoplight_ambient_windows_down_20260322_152141_0316.wav,16000,24000,1.500,441.9
2026-03-22T15:25:53.909285,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152553_0000.wav,16000,24000,1.500,383.6
2026-03-22T15:25:55.723707,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152555_0001.wav,16000,24000,1.500,380.0
2026-03-22T15:25:57.540370,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152557_0002.wav,16000,24000,1.500,365.6
2026-03-22T15:25:59.359989,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152559_0003.wav,16000,24000,1.500,392.7
2026-03-22T15:26:01.181067,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152601_0004.wav,16000,24000,1.500,346.9
2026-03-22T15:26:02.995652,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152602_0005.wav,16000,24000,1.500,375.8
2026-03-22T15:26:04.811598,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152604_0006.wav,16000,24000,1.500,369.7
2026-03-22T15:26:06.626133,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152606_0007.wav,16000,24000,1.500,376.6
2026-03-22T15:26:08.445177,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152608_0008.wav,16000,24000,1.500,367.3
2026-03-22T15:26:10.266329,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152610_0009.wav,16000,24000,1.500,358.7
2026-03-22T15:26:12.084470,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152612_0010.wav,16000,24000,1.500,353.6
2026-03-22T15:26:13.900268,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152613_0011.wav,16000,24000,1.500,381.1
2026-03-22T15:26:15.713116,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152615_0012.wav,16000,24000,1.500,370.5
2026-03-22T15:26:17.543453,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152617_0013.wav,16000,24000,1.500,369.0
2026-03-22T15:26:19.358332,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152619_0014.wav,16000,24000,1.500,332.5
2026-03-22T15:26:21.174441,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152621_0015.wav,16000,24000,1.500,369.9
2026-03-22T15:26:22.992420,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152622_0016.wav,16000,24000,1.500,360.8
2026-03-22T15:26:24.802629,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152624_0017.wav,16000,24000,1.500,385.2
2026-03-22T15:26:26.618958,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152626_0018.wav,16000,24000,1.500,349.1
2026-03-22T15:26:28.445850,parking_lot_windows_down_ambient,parking_lot_windows_down_ambient\parking_lot_windows_down_ambient_20260322_152628_0019.wav,16000,24000,1.500,361.9
2026-03-22T15:27:12.797018,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152712_0020.wav,16000,24000,1.500,405.2
2026-03-22T15:27:14.616087,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152714_0021.wav,16000,24000,1.500,395.0
2026-03-22T15:27:16.437172,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152716_0022.wav,16000,24000,1.500,392.4
2026-03-22T15:27:18.252744,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152718_0023.wav,16000,24000,1.500,393.2
2026-03-22T15:27:20.073060,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152720_0024.wav,16000,24000,1.500,394.6
2026-03-22T15:27:21.897700,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152721_0025.wav,16000,24000,1.500,391.9
2026-03-22T15:27:23.719459,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152723_0026.wav,16000,24000,1.500,392.1
2026-03-22T15:27:25.549669,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152725_0027.wav,16000,24000,1.500,392.0
2026-03-22T15:27:27.367804,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152727_0028.wav,16000,24000,1.500,388.3
2026-03-22T15:27:29.192548,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152729_0029.wav,16000,24000,1.500,392.6
2026-03-22T15:27:31.015413,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152731_0030.wav,16000,24000,1.500,393.7
2026-03-22T15:27:32.840832,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152732_0031.wav,16000,24000,1.500,391.9
2026-03-22T15:27:34.663136,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152734_0032.wav,16000,24000,1.500,392.4
2026-03-22T15:27:36.489248,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152736_0033.wav,16000,24000,1.500,387.1
2026-03-22T15:27:38.307608,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152738_0034.wav,16000,24000,1.500,387.4
2026-03-22T15:27:40.126087,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152740_0035.wav,16000,24000,1.500,390.4
2026-03-22T15:27:41.953766,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152741_0036.wav,16000,24000,1.500,388.6
2026-03-22T15:27:43.767870,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152743_0037.wav,16000,24000,1.500,384.7
2026-03-22T15:27:45.591323,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152745_0038.wav,16000,24000,1.500,389.4
2026-03-22T15:27:47.417032,parking_lot_windows_up_ambient,parking_lot_windows_up_ambient\parking_lot_windows_up_ambient_20260322_152747_0039.wav,16000,24000,1.500,391.7
